CityName,PinCode,Name of Location ,State Name,Region,COD,Provider,zone_id
Hooghly,712310,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712344,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712403,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712405,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712407,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712409,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Hooghly,712502,Hooghly,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713101,Burdwan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713102,Burdwan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713103,Burdwan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713201,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713202,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713203,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713204,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713205,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713206,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713207,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713208,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713209,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713210,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713211,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713212,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713213,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713214,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713215,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713216,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713217,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713218,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713219,Durgapur,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713301,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713302,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713303,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713304,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713325,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713326,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713331,Chittaranjan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713341,Asansol,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713343,Chittaranjan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713347,Chittaranjan,West Bengal,EAST,N,ARAMEX,1506
Bardhaman,713372,Asansol,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721101,Midnapore,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721137,Macheda,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721301,Kharagpur,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721302,Kharagpur,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721304,Kharagpur,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721305,Kharagpur,West Bengal,EAST,N,ARAMEX,1506
West Midnapore,721306,Kharagpur,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721401,Macheda,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721602,Haldia,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721604,Haldia,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721605,Haldia,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721606,Haldia,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721607,Haldia,West Bengal,EAST,N,ARAMEX,1506
East Midnapore,721636,Macheda,West Bengal,EAST,N,ARAMEX,1506
Bankura,722101,School Board,West Bengal,EAST,N,ARAMEX,1506
Behraghora,722222,Behraghora,Jharkhand,EAST,N,ARAMEX,3970
Birbhum,731204,Bolpur,West Bengal,EAST,N,ARAMEX,1506
Birbhum,731235,Bolpur,West Bengal,EAST,N,ARAMEX,1506
Malda,732101,Malda,West Bengal,East,N,ARAMEX,1506
Malda,732102,Malda,West Bengal,East,N,ARAMEX,1506
Malda,732103,Malda,West Bengal,East,N,ARAMEX,1506
Malda,732128,Dinajpur,West Bengal,East,N,ARAMEX,1506
Malda,732141,Dinajpur,West Bengal,East,N,ARAMEX,1506
Malda,732142,Dinajpur,West Bengal,East,N,ARAMEX,1506
Malda,732201,Dinajpur,West Bengal,East,N,ARAMEX,1506
South Dinajpur,733101,Balurghat,West Bengal,EAST,N,ARAMEX,1506
North Dinajpur,733123,Dinajpur,West Bengal,East,N,ARAMEX,1506
North Dinajpur,733129,Dinajpur,West Bengal,East,N,ARAMEX,1506
North Dinajpur,733130,Dinajpur,West Bengal,East,N,ARAMEX,1506
North Dinajpur,733134,Dinajpur,West Bengal,East,N,ARAMEX,1506
Darjiling,734001,Siliguri,West Bengal,East,N,ARAMEX,1506
Siliguri,734002,Siliguri,West Bengal,East,N,ARAMEX,1506
Darjiling,734003,Siliguri,West Bengal,East,N,ARAMEX,1506
Darjiling,734004,Siliguri,West Bengal,East,N,ARAMEX,1506
Darjiling,734005,Siliguri,West Bengal,East,N,ARAMEX,1506
Darjiling,734006,Siliguri,West Bengal,East,N,ARAMEX,1506
Darjiling,734007,Bhaktinagar,West Bengal,EAST,N,ARAMEX,1506
Darjiling,734009,Sukna,West Bengal,EAST,N,ARAMEX,1506
Darjiling,734010,Matagara,West Bengal,EAST,N,ARAMEX,1506
Darjiling,734011,Sibmandir,West Bengal,East,N,ARAMEX,1506
Darjiling,734012,Sibmandir,West Bengal,East,N,ARAMEX,1506
Darjiling,734013,Sibmandir,West Bengal,East,N,ARAMEX,1506
Darjiling,734014,Bagdogra,West Bengal,East,N,ARAMEX,1506
Darjiling,734015,Salugara,West Bengal,EAST,N,ARAMEX,1506
Jalpaiguri,734101,Darjeeling,West Bengal,East,N,ARAMEX,1506
Darjiling,734401,Siliguri,West Bengal,East,N,ARAMEX,1506
Siliguri,734403,Siliguri,West Bengal,East,N,ARAMEX,1506
Siliguri,734404,Siliguri,West Bengal,East,N,ARAMEX,1506
Siliguri,734405,Siliguri,West Bengal,East,N,ARAMEX,1506
Siliguri,734422,Sibmandir,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,735101,Jalpaiguri,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,735102,Jalpaiguri,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,735202,Banarhat,West Bengal,EAST,N,ARAMEX,1506
Jalpaiguri,735203,Binnaguri,West Bengal,EAST,N,ARAMEX,1506
Jalpaiguri,735204,Birpara,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,735224,Maynaguri,West Bengal,EAST,N,ARAMEX,1506
Cooch Behar,736101,Cooch Behar,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,736121,Alipurduar,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,736122,Alipurduar,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,736123,Alipurduar,West Bengal,East,N,ARAMEX,1506
Jalpaiguri,736182,Jaigaon,West Bengal,East,N,ARAMEX,1506
East Sikkim,737101,Gangtok,Sikkim,East,N,ARAMEX,1502
Nadia,741235,Nadia,West Bengal,EAST,N,ARAMEX,1506
North 24 Parganas,743122,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743123,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743124,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743125,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743126,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743127,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743128,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743129,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743133,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743136,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743145,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743165,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
North 24 Parganas,743166,North 24 Parganas,West Bengal,East,N,ARAMEX,1506
Howrah,743313,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743318,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743329,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743331,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Malancha Mohinagar,743353,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743355,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Rajpur Bazar,743358,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743368,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Sonarpur,743369,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743372,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743375,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743377,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743384,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
North 24 Parganas,743401,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
North 24 Parganas,743411,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743502,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743503,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Boral,743505,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Dhapa,743506,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Narendrapur,743508,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Prafullakanan,743511,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
Joka,743512,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743513,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South 24 Parganas,743610,South 24 Parganas,West Bengal,EAST,N,ARAMEX,1506
South Andaman,744101,Port Blair,Andaman and Nicobar Islands,EAST,N,ARAMEX,1475
South Andaman,744102,Port Blair,Andaman and Nicobar Islands,EAST,N,ARAMEX,1475
South Andaman,744103,Port Blair,Andaman and Nicobar Islands,EAST,N,ARAMEX,1475
South Andaman,744104,Port Blair,Andaman and Nicobar Islands,EAST,N,ARAMEX,1475
Khorda,751001,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751002,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751003,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751004,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751005,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751006,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751007,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751008,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751009,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751010,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751011,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751012,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751013,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751014,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751015,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751016,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751017,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751018,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751019,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751020,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751021,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751022,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751023,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751024,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Bhubaneshwar,751025,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Bhubaneshwar,751026,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Bhubaneshwar,751027,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Bhubaneshwar,751028,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Bhubaneshwar,751029,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751030,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,751031,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Khorda,752055,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Khorda,752056,Khorda,Orissa,East,N,ARAMEX,1498
Khorda,752057,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Khorda,752101,Khorda,Orissa,East,N,ARAMEX,1498
Cuttack,753001,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753002,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753003,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753004,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753005,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753006,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753007,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753008,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753009,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753010,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753011,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Cuttack,753012,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753013,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,753014,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,754005,Cuttack,Orissa,East,Y,ARAMEX,1498
Cuttack,754021,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Cuttack,754025,Bhubaneshwar,Orissa,East,Y,ARAMEX,1498
Kendrapara,754141,Jagatsinghapur,Orissa,East,N,ARAMEX,1498
Jagatsinghapur,754142,Cuttack,Orissa,East,N,ARAMEX,1498
Jagatsinghapur,754145,Jagatsinghapur,Orissa,East,N,ARAMEX,1498
Kendujhar,755019,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Jajapur,755020,Jajapur,Orissa,East,N,ARAMEX,1498
Baleswar,756001,Balasore,Orissa,East,N,ARAMEX,1498
Baleswar,756002,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Baleswar,756003,Balasore,Orissa,East,N,ARAMEX,1498
Baleswar,756019,Balasore,Orissa,East,N,ARAMEX,1498
Baleswar,756020,Baleswar,Orissa,East,N,ARAMEX,1498
Baleswar,756025,Baleswar,Orissa,East,N,ARAMEX,1498
Baleswar,756026,Baleswar,Orissa,East,N,ARAMEX,1498
Baleswar,756028,Baleswar,Orissa,East,N,ARAMEX,1498
Baleswar,756029,Baleswar,Orissa,East,N,ARAMEX,1498
Baleswar,756032,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Baleswar,756045,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Baleswar,756056,Balasore,Orissa,East,N,ARAMEX,1498
Bhadrak,756100,Bhadrak,Orissa,East,N,ARAMEX,1498
Bhadrak,756101,Cuttack,Orissa,East,N,ARAMEX,1498
Bhadrak,756135,Bhadrak,Orissa,East,N,ARAMEX,1498
Bhadrak,756181,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757003,Mayurbhanj,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757025,Mayurbhanj,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757037,Mayurbhanj,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757041,Mayurbhanj,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757043,Mayurbhanj,Orissa,East,N,ARAMEX,1498
Mayurbhanj,757102,Puruna Baripada ,Orissa,East,N,ARAMEX,1498
Kendujhar,758001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Kendujhar,758002,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Kendujhar,758035,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Kendujhar,758036,Kendujhar,Orissa,East,N,ARAMEX,1498
Angul,759122,Angul,Orissa,East,N,ARAMEX,1498
Angul,759143,Anugul,Orissa,EAST,N,ARAMEX,1498
Angul,759145,Angul,Orissa,East,N,ARAMEX,1498
Ganjam,760001,Berhampur,Orissa,East,N,ARAMEX,1498
Ganjam,760002,Berhampur,Orissa,East,N,ARAMEX,1498
Ganjam,760003,Behrampur,Orissa,East,N,ARAMEX,1498
Ganjam,760004,Behrampur,Orissa,East,N,ARAMEX,1498
Ganjam,760005,Berhampur,Orissa,East,N,ARAMEX,1498
Ganjam,760006,Behrampur,Orissa,East,N,ARAMEX,1498
Ganjam,760007,Berhampur,Orissa,East,N,ARAMEX,1498
Ganjam,760008,Behrampur,Orissa,East,N,ARAMEX,1498
Ganjam,760009,Behrampur,Orissa,East,N,ARAMEX,1498
Ganjam,760010,Behrampur,Orissa,East,N,ARAMEX,1498
Behrampur,760011,Behrampur,Orissa,EAST,N,ARAMEX,1498
Ganjam,761002,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761012,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761020,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761026,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761029,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761030,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761032,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761102,Ganjam,Orissa,East,N,ARAMEX,1498
Ganjam,761110,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Ganjam,761126,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Gajapati,761200,Gajapati,Orissa,East,N,ARAMEX,1498
Koraput,763001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Koraput,763002,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Koraput,763003,Koraput,Orissa,East,N,ARAMEX,1498
Koraput,763004,Koraput,Orissa,East,N,ARAMEX,1498
Koraput,763008,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Koraput,764001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Koraput,764002,Koraput,Orissa,East,N,ARAMEX,1498
Koraput,764004,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Koraput,764020,Koraput ,Orissa,East,N,ARAMEX,1498
Koraput,764021,Koraput ,Orissa,East,N,ARAMEX,1498
Koraput,764036,Koraput,Orissa,East,N,ARAMEX,1498
Koraput,764056,Koraput,Orissa,East,N,ARAMEX,1498
Nabarangapur,764059,Nabarangpur ,Orissa,East,N,ARAMEX,1498
Nabarangapur,764073,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Rayagada,765001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Rayagada,765002,Rayagada,Orissa,East,N,ARAMEX,1498
Rayagada,765017,J.K.Pur Bazar ,Orissa,East,N,ARAMEX,1498
Kalahandi,766001,J.K.Pur Bazar ,Orissa,East,N,ARAMEX,1498
Collectorate,766002,Kalahandi,Orissa,East,N,ARAMEX,1498
Kalahandi,766012,Kalahandi,Orissa,East,N,ARAMEX,1498
Kalahandi,766014,Kalahandi,Orissa,East,N,ARAMEX,1498
Kalahandi,766015,Kalahandi,Orissa,East,N,ARAMEX,1498
Nuapada,766104,Nuapada,Orissa,East,N,ARAMEX,1498
Nuapada,766107,Nuapada,Orissa,East,N,ARAMEX,1498
Balangir,767001,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Balangir,767002,Balangir,Orissa,East,N,ARAMEX,1498
Balangir,767025,Balangir,Orissa,East,N,ARAMEX,1498
Balangir,767026,Balangir,Orissa,East,N,ARAMEX,1498
Sambalpur,768001,Sambhalpur,Orissa,East,N,ARAMEX,1498
Sambalpur,768002,Sambhalpur,Orissa,East,N,ARAMEX,1498
Sambalpur,768003,Sambhalpur,Orissa,East,N,ARAMEX,1498
Sambalpur,768004,Sambhalpur,Orissa,East,N,ARAMEX,1498
Sambalpur,768005,Sambalpur,Orissa,East,N,ARAMEX,1498
Sambalpur,768006,Sambalpur,Orissa,East,N,ARAMEX,1498
Bargarh,768028,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Jharsuguda,768201,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Jharsuguda,768202,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768203,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Jharsuguda,768204,Bhubaneshwar,Orissa,East,N,ARAMEX,1498
Jharsuguda,768211,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768213,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768215,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768216,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768217,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768218,Jharsuguda,Orissa,East,N,ARAMEX,1498
Jharsuguda,768233,Jharsuguda,Orissa,East,N,ARAMEX,1498
Sundergarh,769001,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769002,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769003,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769004,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769005,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769006,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769007,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769008,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769009,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769010,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769011,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769012,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769013,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769014,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769015,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,769042,Rourkela,Orissa,East,N,ARAMEX,1498
Sundergarh,770001,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770002,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770017,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770031,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770032,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770033,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770034,Sundergarh,Orissa,East,N,ARAMEX,1498
Sundergarh,770036,Sundergarh,Orissa,East,N,ARAMEX,1498
Kamrup,781001,Guwahati,Assam,East,Y,ARAMEX,1478
Guwahati,781002,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781003,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781004,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781005,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781006,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781007,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781008,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781009,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781010,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781011,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781012,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781013,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781014,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781015,Airport,Assam,East,Y,ARAMEX,1478
Kamrup,781016,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781017,Azara,Assam,East,Y,ARAMEX,1478
Kamrup,781018,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781019,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781020,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781021,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781022,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781023,Amerigag,Assam,East,Y,ARAMEX,1478
Kamrup,781024,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781025,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781026,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781027,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781028,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781029,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781030,Barbaka,Assam,East,Y,ARAMEX,1478
Kamrup,781031,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781032,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781034,Guwahati,Assam,East,Y,ARAMEX,1478
Kamrup,781035,Garchuk,Assam,East,Y,ARAMEX,1478
Kamrup,781037,Panjabari,Assam,East,Y,ARAMEX,1478
Kamrup,781038,Hatigaon Chariali,Assam,East,Y,ARAMEX,1478
Kamrup,781039,Guwahati,Assam,East,Y,ARAMEX,1478
Barpeta,781315,Barpeta Road,Assam,East,N,ARAMEX,1478
Barpeta,781316,Barpeta Road,Assam,East,N,ARAMEX,1478
Barpeta,781317,Barpeta Road,Assam,EAST,N,ARAMEX,1478
Goalpara,783101,Guwahati,Assam,East,N,ARAMEX,1478
Bongaigaon,783380,Bongaigaon,Assam,East,N,ARAMEX,1478
Bongaigaon,783381,Bongaigaon,Assam,East,N,ARAMEX,1478
Bongaigaon,783385,Bongaigaon,Assam,East,N,ARAMEX,1478
Sonitpur,784001,Tezpur,Assam,East,N,ARAMEX,1478
Jorhat,785001,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785002,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785004,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785005,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785006,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785007,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785008,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785009,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785010,Jorhat,Assam,East,N,ARAMEX,1478
Jorhat,785101,Jorhat,Assam,East,N,ARAMEX,1478
